company,Date,Open,High,Low,Close,Adj Close,Volume,newDate
AXP,2019-03-18,113.75,114.25,108.989998,109.459999,101.688438,16407000,03-18-2019
AXP,2019-03-25,109.279999,110.400002,108.190002,109.300003,101.539825,17371600,03-25-2019
AXP,2019-04-01,110.290001,112.040001,109.5,110.959999,103.08194,20587000,04-01-2019
AXP,2019-04-08,110.620003,111.550003,109.419998,110.910004,103.400253,14933500,04-08-2019
AXP,2019-04-15,110.919998,114.139999,110.25,113.669998,105.973373,14795100,04-15-2019
AXP,2019-04-22,112.599998,117.730003,111.900002,117.599998,109.637245,16421400,04-22-2019
AXP,2019-04-29,117.239998,119.660004,116.099998,119.349998,111.268776,13329500,04-29-2019
AXP,2019-05-06,117.260002,119.610001,115.379997,118.459999,110.439011,18899000,05-06-2019
AXP,2019-05-13,116.419998,120.349998,115.620003,119.07,111.007729,18299800,05-13-2019
AXP,2019-05-20,118.830002,120.879997,117.849998,119.510002,111.417931,14606100,05-20-2019
AXP,2019-05-27,119.360001,120.120003,114.559998,114.709999,106.942955,9955700,05-27-2019
AXP,2019-06-03,114.559998,121.360001,113.889999,121.110001,112.909607,13270900,06-03-2019
AXP,2019-06-10,121.599998,124.739998,120.940002,122.0,113.739319,14270900,06-10-2019
AXP,2019-06-17,122.239998,126.400002,121.300003,124.730003,116.284492,16782100,06-17-2019
AXP,2019-06-24,124.980003,125.419998,123.029999,123.440002,115.081833,12814400,06-24-2019
AXP,2019-07-01,125.300003,126.400002,124.309998,125.400002,116.909111,15530700,07-01-2019
AXP,2019-07-08,124.989998,128.419998,124.18,127.959999,119.668839,12870400,07-08-2019
AXP,2019-07-15,128.25,129.339996,123.800003,124.82,116.732315,18682100,07-15-2019
AXP,2019-07-22,124.75,128.979996,124.699997,126.779999,118.5653,19422800,07-22-2019
AXP,2019-07-29,126.910004,127.459999,123.080002,124.309998,116.255333,14384500,07-29-2019
AXP,2019-08-05,122.459999,126.739998,120.160004,126.169998,117.994827,17658400,08-05-2019
AXP,2019-08-12,124.989998,126.5,121.139999,124.629997,116.554604,17095100,08-12-2019
AXP,2019-08-19,126.099998,126.150002,117.059998,117.760002,110.129753,16999100,08-19-2019
AXP,2019-08-26,118.330002,121.660004,116.849998,120.370003,112.570648,12911300,08-26-2019
AXP,2019-09-02,119.860001,121.629997,117.519997,120.190002,112.402298,16759100,09-02-2019
AXP,2019-09-09,121.209999,121.410004,116.300003,119.199997,111.476456,22881100,09-09-2019
AXP,2019-09-16,118.139999,119.519997,116.370003,116.800003,109.231949,17457100,09-16-2019
AXP,2019-09-23,116.360001,120.199997,116.099998,118.589996,110.90596,19281100,09-23-2019
AXP,2019-09-30,119.050003,119.5,111.059998,114.410004,106.996803,16353400,09-30-2019
AXP,2019-10-07,113.910004,117.57,112.050003,116.400002,109.274208,13923600,10-07-2019
AXP,2019-10-14,116.139999,119.980003,115.940002,116.760002,109.612175,15574800,10-14-2019
AXP,2019-10-21,117.550003,119.379997,115.510002,118.260002,111.02034,16969000,10-21-2019
AXP,2019-10-28,118.639999,119.449997,116.860001,119.139999,111.846474,12117400,10-28-2019
AXP,2019-11-04,119.620003,122.43,117.760002,121.470001,114.033829,11836700,11-04-2019
AXP,2019-11-11,120.760002,121.809998,119.800003,120.760002,113.36731,9856500,11-11-2019
AXP,2019-11-18,120.559998,120.849998,118.410004,119.059998,111.77137,11466500,11-18-2019
AXP,2019-11-25,119.139999,121.040001,119.139999,120.120003,112.766472,11472800,11-25-2019
AXP,2019-12-02,120.309998,121.440002,114.650002,120.610001,113.226471,18190500,12-02-2019
AXP,2019-12-09,120.440002,124.989998,120.029999,124.720001,117.084869,14271500,12-09-2019
AXP,2019-12-16,125.650002,126.330002,123.25,125.769997,118.07061,19267800,12-16-2019
AXP,2019-12-23,125.739998,125.970001,123.699997,125.190002,117.526093,7260100,12-23-2019
AXP,2019-12-30,125.199997,126.269997,123.779999,124.599998,116.972221,9445500,12-30-2019
AXP,2020-01-06,123.370003,128.169998,123.120003,127.279999,119.902328,13932000,01-06-2020
AXP,2020-01-13,127.839996,131.860001,127.629997,131.520004,123.896523,16392800,01-13-2020
AXP,2020-01-20,131.110001,138.130005,130.139999,135.110001,127.278473,18040000,01-20-2020
AXP,2020-01-27,131.149994,133.869995,128.869995,129.869995,122.342171,18614600,01-27-2020
AXP,2020-02-03,130.550003,134.350006,130.449997,131.820007,124.179169,13948100,02-03-2020
AXP,2020-02-10,131.610001,136.369995,131.350006,135.869995,127.9944,10803800,02-10-2020
AXP,2020-02-17,135.869995,138.039993,133.889999,134.899994,127.080635,9861000,02-17-2020
AXP,2020-02-24,129.429993,130.960007,107.0,109.93,103.558014,38867300,02-24-2020
AXP,2020-03-02,111.110001,116.400002,103.790001,108.239998,101.96595,48565800,03-02-2020
AXP,2020-03-09,100.870003,103.370003,81.809998,99.599998,93.826767,55769400,03-09-2020
AXP,2020-03-16,82.440002,93.18,67.0,74.120003,69.823692,64482900,03-16-2020
AXP,2020-03-23,72.82,99.690002,68.120003,88.730003,83.586845,47007200,03-23-2020
AXP,2020-03-30,88.510002,91.389999,72.610001,73.599998,69.333847,38315500,03-30-2020
AXP,2020-04-06,80.220001,97.849998,78.739998,94.82,89.820007,32971500,04-06-2020
AXP,2020-04-13,93.290001,93.419998,80.330002,87.389999,82.781792,39952100,04-13-2020
AXP,2020-04-20,84.589996,85.269997,79.470001,83.169998,78.78434,33563600,04-20-2020
AXP,2020-04-27,83.470001,96.389999,82.339996,88.32,83.66275,35521300,04-27-2020
AXP,2020-05-04,86.089996,89.660004,83.860001,89.5,84.78054,22549800,05-04-2020
AXP,2020-05-11,87.5,87.650002,76.0,82.220001,77.884438,39347800,05-11-2020
AXP,2020-05-18,86.720001,91.43,85.919998,89.330002,84.619514,27897200,05-18-2020
AXP,2020-05-25,93.940002,102.459999,92.889999,95.07,90.056839,34546200,05-25-2020
AXP,2020-06-01,95.559998,115.93,94.559998,109.730003,103.943779,32943500,06-01-2020
AXP,2020-06-08,111.910004,113.709999,98.080002,101.68,96.318283,33912300,06-08-2020
AXP,2020-06-15,100.0,109.059998,97.620003,100.940002,95.617287,28821800,06-15-2020
AXP,2020-06-22,98.0,101.650002,92.449997,93.419998,88.49382,30807800,06-22-2020
AXP,2020-06-29,94.440002,97.290001,93.339996,94.330002,89.355843,16870200,06-29-2020
AXP,2020-07-06,96.510002,97.900002,89.580002,93.230003,88.714554,24891300,07-06-2020
AXP,2020-07-13,94.239998,97.790001,92.290001,95.18,90.570122,19797300,07-13-2020
AXP,2020-07-20,94.800003,97.779999,93.300003,95.330002,90.71286,21177600,07-20-2020
AXP,2020-07-27,94.639999,96.75,92.230003,93.32,88.800201,17805400,07-27-2020
AXP,2020-08-03,93.309998,99.300003,92.440002,99.160004,94.357353,15518500,08-03-2020
AXP,2020-08-10,99.489998,105.699997,99.260002,100.410004,95.546814,18628500,08-10-2020
AXP,2020-08-17,99.919998,100.0,95.68,96.150002,91.493149,19853000,08-17-2020
AXP,2020-08-24,96.68,102.900002,96.389999,102.540001,97.573639,18399200,08-24-2020
AXP,2020-08-31,102.900002,109.029999,100.160004,105.669998,100.552055,23328200,08-31-2020
AXP,2020-09-07,104.419998,105.110001,102.010002,103.360001,98.35392,12885000,09-07-2020
AXP,2020-09-14,104.650002,108.120003,103.309998,103.440002,98.430061,22636100,09-14-2020
AXP,2020-09-21,100.599998,100.629997,93.709999,96.260002,91.597816,29676100,09-21-2020
AXP,2020-09-28,99.0,103.139999,97.230003,101.610001,96.688698,20154800,09-28-2020
AXP,2020-10-05,103.330002,107.209999,101.32,106.339996,101.189575,15654700,10-05-2020
AXP,2020-10-12,106.459999,107.010002,103.019997,104.910004,100.245811,13149200,10-12-2020
AXP,2020-10-19,105.129997,105.220001,100.0,100.980003,96.49054,21409600,10-19-2020
AXP,2020-10-26,99.769997,100.099998,89.110001,91.239998,87.183563,26705400,10-26-2020
AXP,2020-11-02,92.959999,98.639999,92.269997,96.690002,92.391266,19446300,11-02-2020
AXP,2020-11-09,110.540001,119.889999,109.550003,114.989998,109.87767,39713900,11-09-2020
AXP,2020-11-16,119.099998,120.389999,111.900002,112.580002,107.574829,19578700,11-16-2020
AXP,2020-11-23,114.239998,121.690002,113.720001,120.589996,115.228699,16280600,11-23-2020
AXP,2020-11-30,120.029999,125.32,118.0,125.040001,119.480858,19706700,11-30-2020
AXP,2020-12-07,124.510002,124.870003,118.839996,120.230003,114.884697,17261100,12-07-2020
AXP,2020-12-14,121.730003,121.790001,115.559998,117.510002,112.285652,24949700,12-14-2020
AXP,2020-12-21,115.769997,118.190002,113.720001,117.349998,112.132759,11592800,12-21-2020
AXP,2020-12-28,118.050003,121.059998,117.599998,120.910004,115.534485,7441100,12-28-2020
AXP,2021-01-04,121.300003,125.690002,116.849998,121.779999,116.365784,23077400,01-04-2021
AXP,2021-01-11,120.419998,124.5,119.389999,122.150002,117.128609,17013500,01-11-2021
AXP,2021-01-18,125.489998,129.539993,124.239998,126.139999,120.95459,16518400,01-18-2021
AXP,2021-01-25,124.239998,125.0,112.099998,116.260002,111.480743,31753900,01-25-2021
AXP,2021-02-01,117.699997,127.339996,117.0,126.279999,121.088837,17279100,02-01-2021
AXP,2021-02-08,126.870003,130.460007,126.199997,129.619995,124.291542,15071300,02-08-2021
AXP,2021-02-15,128.910004,133.360001,126.080002,131.710007,126.295639,11508600,02-15-2021
AXP,2021-02-22,131.509995,140.949997,131.369995,135.259995,129.699661,20099300,02-22-2021
AXP,2021-03-01,138.179993,147.960007,138.080002,147.330002,141.273514,19804900,03-01-2021
AXP,2021-03-08,147.279999,151.460007,144.110001,148.539993,142.433762,18707100,03-08-2021
AXP,2021-03-15,148.039993,148.919998,139.740005,140.710007,134.925644,18167700,03-15-2021
AXP,2021-03-22,139.490005,143.979996,135.130005,143.729996,137.821487,15272300,03-22-2021
AXP,2021-03-29,141.979996,144.630005,140.309998,144.570007,138.626968,9841600,03-29-2021
AXP,2021-04-05,146.910004,148.440002,144.380005,147.779999,142.130966,12289800,04-05-2021
AXP,2021-04-12,147.259995,150.449997,143.839996,149.990005,144.256454,12524100,04-12-2021
AXP,2021-04-19,149.190002,149.509995,140.679993,144.330002,138.812805,16590100,04-19-2021
AXP,2021-04-26,146.800003,155.080002,145.559998,153.350006,147.488052,15446400,04-26-2021
AXP,2021-05-03,154.589996,159.259995,152.839996,158.979996,152.902802,14169500,05-03-2021
AXP,2021-05-10,159.75,160.690002,151.809998,157.149994,151.142746,14537500,05-10-2021
AXP,2021-05-17,157.050003,158.809998,151.720001,156.869995,150.873428,13941200,05-17-2021
AXP,2021-05-24,157.699997,160.639999,156.949997,160.130005,154.008865,13437500,05-24-2021
AXP,2021-05-31,162.509995,165.729996,161.550003,165.0,158.692688,12906500,05-31-2021
AXP,2021-06-07,165.630005,167.139999,162.119995,164.509995,158.221451,12357400,06-07-2021
AXP,2021-06-14,164.300003,166.899994,157.25,158.169998,152.123795,20227700,06-14-2021
AXP,2021-06-21,160.080002,170.410004,159.130005,169.449997,162.97258,20309700,06-21-2021
AXP,2021-06-28,168.619995,168.979996,163.199997,168.5,162.058884,13265700,06-28-2021
AXP,2021-07-05,172.539993,174.759995,165.589996,171.940002,165.798904,16490600,07-05-2021
AXP,2021-07-12,170.070007,174.740005,169.539993,170.009995,163.937805,16760200,07-12-2021
AXP,2021-07-19,165.649994,179.669998,161.479996,173.179993,166.994598,24030500,07-19-2021
AXP,2021-07-26,173.25,175.429993,169.710007,170.529999,164.439255,25629000,07-26-2021
AXP,2021-08-02,171.139999,173.360001,165.300003,171.360001,165.239594,15446200,08-02-2021
AXP,2021-08-09,170.350006,171.699997,165.610001,166.080002,160.148178,17323600,08-09-2021
AXP,2021-08-16,164.770004,166.350006,157.330002,159.75,154.044266,22372100,08-16-2021
AXP,2021-08-23,161.229996,168.889999,160.110001,168.649994,162.626389,14130800,08-23-2021
AXP,2021-08-30,168.160004,168.300003,158.169998,159.300003,153.610352,17244500,08-30-2021
AXP,2021-09-06,158.869995,162.149994,156.800003,158.720001,153.051071,13075200,09-06-2021
AXP,2021-09-13,160.639999,165.830002,158.779999,163.919998,158.065338,19562700,09-13-2021
AXP,2021-09-20,159.360001,176.0,157.949997,175.720001,169.443863,20099900,09-20-2021
AXP,2021-09-27,177.669998,178.800003,167.410004,173.940002,167.727463,17335800,09-27-2021
AXP,2021-10-04,173.880005,177.229996,169.899994,175.149994,168.894241,15119600,10-04-2021
AXP,2021-10-11,175.789993,177.770004,167.080002,175.809998,169.952103,17282600,10-11-2021
AXP,2021-10-18,175.580002,189.029999,174.330002,187.080002,180.846588,15761800,10-18-2021
AXP,2021-10-25,186.729996,187.210007,173.020004,173.779999,167.989746,19352800,10-25-2021
AXP,2021-11-01,174.580002,177.789993,171.660004,176.690002,170.80278,16585900,11-01-2021
AXP,2021-11-08,178.070007,183.479996,177.789993,181.889999,175.829498,14401900,11-08-2021
AXP,2021-11-15,182.529999,183.929993,171.839996,173.539993,167.757736,17059000,11-15-2021
AXP,2021-11-22,174.990005,175.25,154.5,156.820007,151.594849,20936800,11-22-2021
AXP,2021-11-29,160.75,161.410004,149.889999,155.940002,150.744156,30207500,11-29-2021
AXP,2021-12-06,159.070007,170.580002,158.050003,167.029999,161.46463,18322600,12-06-2021
AXP,2021-12-13,166.399994,166.399994,156.949997,160.009995,154.678543,25931700,12-13-2021
AXP,2021-12-20,157.0,166.399994,153.779999,164.190002,158.719284,13580200,12-20-2021
AXP,2021-12-27,165.0,166.130005,162.529999,163.600006,158.148956,9181300,12-27-2021
AXP,2022-01-03,164.509995,176.309998,164.399994,174.380005,168.569778,18220200,01-03-2022
AXP,2022-01-10,176.210007,176.820007,164.710007,168.399994,163.197571,20573700,01-10-2022
AXP,2022-01-17,167.910004,168.940002,157.679993,158.740005,153.836014,15913000,01-17-2022
AXP,2022-01-24,155.820007,179.220001,152.850006,177.059998,171.590012,34904500,01-24-2022
AXP,2022-01-31,175.910004,188.679993,175.220001,185.850006,180.10849,19293600,01-31-2022
AXP,2022-02-07,185.630005,198.720001,184.75,191.809998,185.884369,22354900,02-07-2022
AXP,2022-02-14,192.259995,199.550003,190.919998,194.880005,188.859528,17956200,02-14-2022
AXP,2022-02-21,195.179993,196.149994,179.050003,193.710007,187.725693,18295500,02-21-2022
AXP,2022-02-28,189.630005,195.130005,170.820007,172.949997,167.607025,27097600,02-28-2022
AXP,2022-03-07,170.130005,172.309998,155.720001,167.899994,162.713013,26448400,03-07-2022
AXP,2022-03-14,171.330002,191.0,169.710007,190.720001,184.828033,28824200,03-14-2022
AXP,2022-03-21,190.770004,194.350006,185.179993,190.279999,184.401627,14134100,03-21-2022
AXP,2022-03-28,189.949997,194.0,186.279999,187.169998,181.387711,14534400,03-28-2022
AXP,2022-04-04,187.619995,190.839996,179.110001,183.699997,178.024918,16227400,04-04-2022
AXP,2022-04-11,181.059998,182.470001,174.0,181.160004,176.061707,14813400,04-11-2022
AXP,2022-04-18,181.330002,192.419998,180.320007,180.539993,175.459167,15499600,04-18-2022
AXP,2022-04-25,179.979996,184.259995,174.330002,174.710007,169.793259,18136100,04-25-2022
AXP,2022-05-02,174.649994,178.169998,165.009995,167.149994,162.445999,16081400,05-02-2022
AXP,2022-05-09,165.029999,166.020004,149.880005,158.75,154.28241,19084200,05-09-2022
AXP,2022-05-16,157.410004,162.759995,149.710007,153.240005,148.927475,14187900,05-16-2022
AXP,2022-05-23,156.610001,169.679993,152.919998,169.600006,164.827057,14546800,05-23-2022
AXP,2022-05-30,167.940002,170.779999,163.839996,166.830002,162.135025,9497600,05-30-2022
AXP,2022-06-06,169.100006,170.259995,154.360001,154.419998,150.074234,10890100,06-06-2022
AXP,2022-06-13,149.860001,151.029999,136.490005,144.179993,140.122421,25907800,06-13-2022
AXP,2022-06-20,148.699997,148.699997,139.470001,146.149994,142.036987,19810000,06-20-2022
AXP,2022-06-27,147.990005,149.509995,138.449997,139.470001,135.544998,9965700,06-27-2022
BDX,2017-06-26,190.312195,191.79512,190.253662,190.351227,173.617203,1290783,06-26-2017
BDX,2017-07-03,191.014633,193.024384,189.482925,192.965851,176.002029,4214391,07-03-2017
BDX,2017-07-10,193.014633,195.726822,191.414627,195.726822,178.520248,5116597,07-10-2017
BDX,2017-07-17,195.775604,200.712189,194.273178,200.292679,182.684723,6020851,07-17-2017
BDX,2017-07-24,200.185364,201.59024,195.600006,197.053665,179.730438,6630214,07-24-2017
BDX,2017-07-31,197.404877,197.941467,187.648773,192.243896,175.343475,8151622,07-31-2017
BDX,2017-08-07,192.360977,196.21463,191.229263,195.473175,178.288864,5849368,08-07-2017
BDX,2017-08-14,196.575607,197.951218,191.892685,192.868286,175.912994,5756812,08-14-2017
BDX,2017-08-21,193.25853,195.99025,191.931702,193.726822,176.69606,4384849,08-21-2017
BDX,2017-08-28,194.312195,194.995117,192.565857,194.292679,177.212158,4084011,08-28-2017
BDX,2017-09-04,193.551224,199.307312,193.473175,198.731705,181.26088,3934566,09-04-2017
BDX,2017-09-11,199.79512,199.863419,190.321945,190.575607,174.461105,7875076,09-11-2017
BDX,2017-09-18,191.141464,192.126831,186.858536,188.351227,172.424835,5843322,09-18-2017
BDX,2017-09-25,188.20488,191.209763,187.356094,191.170731,175.005966,5233242,09-25-2017
BDX,2017-10-02,192.107315,193.336578,188.341461,193.248779,176.908234,5518807,10-02-2017
BDX,2017-10-09,192.712189,196.556091,190.946335,196.517075,179.900223,5124387,10-09-2017
BDX,2017-10-16,196.039017,207.356094,195.199997,206.663422,189.188629,6662501,10-16-2017
BDX,2017-10-23,206.887802,209.482925,204.126831,204.975616,187.643524,6812356,10-23-2017
BDX,2017-10-30,204.614639,219.404877,199.014633,218.936584,200.423996,8840831,10-30-2017
BDX,2017-11-06,219.180481,219.736588,212.253662,213.882935,195.797653,7395991,11-06-2017
BDX,2017-11-13,213.336578,216.185364,212.195129,214.936584,196.762207,4268511,11-13-2017
BDX,2017-11-20,215.756104,221.951218,215.102432,220.760971,202.094055,3914886,11-20-2017
BDX,2017-11-27,220.780487,224.087799,219.0439,220.809753,202.138733,6936074,11-27-2017
BDX,2017-12-04,222.380493,222.965851,211.59024,214.321945,196.199539,6639541,12-04-2017
BDX,2017-12-11,212.907318,216.682922,212.195129,216.058533,198.469238,7180126,12-11-2017
BDX,2017-12-18,216.224396,217.453659,211.58049,211.931702,194.67836,5118031,12-18-2017
BDX,2017-12-25,212.380493,213.541458,208.731705,208.83902,191.837479,5098146,12-25-2017
BDX,2018-01-01,209.843903,218.097565,209.843903,216.663422,199.024887,7374672,01-01-2018
BDX,2018-01-08,216.614639,222.224396,214.887802,222.156097,204.070404,8019704,01-08-2018
BDX,2018-01-15,222.41951,228.975616,221.092682,228.790237,210.164444,6135138,01-15-2018
BDX,2018-01-22,228.360977,240.312195,227.570724,240.273178,220.712555,6825169,01-22-2018
BDX,2018-01-29,240.292679,242.331711,230.917068,231.326828,212.494522,6682796,01-29-2018
BDX,2018-02-05,231.951218,231.960983,204.790237,211.843903,194.597733,12858217,02-05-2018
BDX,2018-02-12,213.824387,219.36586,208.165848,217.434143,199.732849,7621594,02-12-2018
BDX,2018-02-19,217.824387,217.902435,212.175613,214.965851,197.465515,3767901,02-19-2018
BDX,2018-02-26,216.185364,222.780487,210.21463,212.341461,195.054749,6545754,02-26-2018
BDX,2018-03-05,211.707321,221.707321,210.00975,220.604874,202.645447,7016024,03-05-2018
BDX,2018-03-12,221.951218,222.243896,216.751221,217.824387,200.77861,5822104,03-12-2018
BDX,2018-03-19,217.765854,218.097565,205.25853,205.463409,189.384964,5549556,03-19-2018
BDX,2018-03-26,207.775604,213.78537,205.931702,211.414627,194.870438,5038901,03-26-2018
BDX,2018-04-02,210.721954,215.209763,205.082932,210.243896,193.791306,7081315,04-02-2018
BDX,2018-04-09,210.946335,221.121948,210.429276,219.873169,202.667068,5760092,04-09-2018
BDX,2018-04-16,221.326828,230.370728,220.712189,227.199997,209.420563,5214073,04-16-2018
BDX,2018-04-23,228.156097,229.141464,222.165848,228.546341,210.661545,4859116,04-23-2018
BDX,2018-04-30,229.512192,230.195129,216.936584,219.180481,202.02858,7073731,04-30-2018
BDX,2018-05-07,219.58049,221.268295,213.395126,219.746338,202.55014,5533361,05-07-2018
BDX,2018-05-14,220.00975,222.263412,217.736588,219.521957,202.343369,5950126,05-14-2018
BDX,2018-05-21,220.312195,224.878052,217.697556,218.273178,201.192261,6093114,05-21-2018
BDX,2018-05-28,216.556091,219.756104,213.268295,219.453659,202.28038,6736404,05-28-2018
BDX,2018-06-04,220.507324,226.487808,219.551224,226.185364,208.485275,4663751,06-04-2018
BDX,2018-06-11,226.156097,229.453659,224.848785,226.497559,209.451309,5364851,06-11-2018
BDX,2018-06-18,224.643906,233.326828,221.521957,231.804871,214.359222,7089004,06-18-2018
BDX,2018-06-25,231.912201,236.721954,227.268295,233.717072,216.127502,7279244,06-25-2018
BDX,2018-07-02,231.658539,238.965851,229.59024,236.936584,219.104675,3341296,07-02-2018
BDX,2018-07-09,238.195129,241.824387,236.360977,241.073166,222.929993,4172161,07-09-2018
BDX,2018-07-16,240.546341,242.507324,238.702438,241.004883,222.866821,3745044,07-16-2018
BDX,2018-07-23,240.448776,246.575607,240.0,244.097565,225.726715,4197786,07-23-2018
BDX,2018-07-30,243.736588,246.331711,233.951218,241.092682,222.948029,6808666,07-30-2018
BDX,2018-08-06,241.190247,247.58049,240.546341,243.248779,224.941818,5087999,08-06-2018
BDX,2018-08-13,243.434143,247.707321,241.560974,246.946335,228.361099,3270776,08-13-2018
BDX,2018-08-20,247.804871,249.560974,242.965851,249.170731,230.418091,2867644,08-20-2018
BDX,2018-08-27,250.156097,256.263428,248.448776,255.482925,236.255264,3788606,08-27-2018
BDX,2018-09-03,255.746338,256.94635,247.58049,248.165848,229.488831,4626645,09-03-2018
BDX,2018-09-10,249.482925,255.317078,247.034149,254.273178,235.823196,4799564,09-10-2018
BDX,2018-09-17,253.658539,256.292694,250.165848,255.141464,236.628464,5460279,09-17-2018
BDX,2018-09-24,254.370728,258.019501,252.448776,254.63414,236.157959,3777332,09-24-2018
BDX,2018-10-01,255.609756,259.385376,245.278046,247.58049,229.616089,5026909,10-01-2018
BDX,2018-10-08,247.58049,247.882935,231.307312,236.702438,219.527374,5508557,10-08-2018
BDX,2018-10-15,236.536591,239.609756,231.492676,232.282928,215.428513,5833891,10-15-2018
BDX,2018-10-22,233.0439,233.639023,220.731705,223.414627,207.203705,6817994,10-22-2018
BDX,2018-10-29,226.234146,232.039017,219.843903,229.834152,213.157455,6012652,10-29-2018
BDX,2018-11-05,229.970734,238.575607,219.512192,237.326828,220.106415,10144939,11-05-2018
BDX,2018-11-12,237.170731,242.078049,226.751221,240.068298,222.648972,5241544,11-12-2018
BDX,2018-11-19,239.921951,241.619507,232.234146,236.117065,218.984482,4136901,11-19-2018
BDX,2018-11-26,237.37561,247.141464,233.600006,246.585373,228.693207,5540638,11-26-2018
BDX,2018-12-03,247.746338,249.79512,227.892685,228.721954,212.125916,6111564,12-03-2018
BDX,2018-12-10,228.399994,235.853653,224.390244,225.804871,210.091141,5336972,12-10-2018
BDX,2018-12-17,224.390244,224.673172,208.712189,209.034149,194.487473,9099029,12-17-2018
BDX,2018-12-24,208.253662,218.897568,203.531708,216.575607,201.50415,3990018,12-24-2018
BDX,2018-12-31,218.273178,220.399994,205.58049,211.697556,196.96553,5849778,12-31-2018
BDX,2019-01-07,211.531708,224.087799,211.063416,223.287811,207.749222,5900824,01-07-2019
BDX,2019-01-14,221.853653,236.341461,220.829269,236.175613,219.740158,5710378,01-14-2019
BDX,2019-01-21,234.848785,238.809753,230.273178,237.131714,220.629715,3931388,01-21-2019
BDX,2019-01-28,235.239029,244.00975,233.853653,241.385361,224.587357,5279572,01-28-2019
BDX,2019-02-04,240.965851,247.804871,231.951218,236.302444,219.8582,6458219,02-04-2019
BDX,2019-02-11,237.0439,242.331711,235.853653,242.282928,225.422455,5208231,02-11-2019
BDX,2019-02-18,241.609756,243.756104,240.380493,243.570724,226.620667,3034206,02-18-2019
BDX,2019-02-25,244.468292,248.263412,241.746338,248.165848,230.895981,4846816,02-25-2019
BDX,2019-03-04,249.209763,249.385361,237.639023,240.702438,223.951935,3860049,03-04-2019
BDX,2019-03-11,241.853653,250.887802,241.687805,247.726822,231.203735,5285619,03-11-2019
BDX,2019-03-18,243.170731,243.170731,234.185364,234.263412,218.638275,7038470,03-18-2019
BDX,2019-03-25,234.858536,243.892685,232.399994,243.639023,227.388535,6226159,03-25-2019
BDX,2019-04-01,244.760971,247.463409,242.302444,245.151215,228.799927,6261419,04-01-2019
BDX,2019-04-08,245.434143,247.639023,240.360977,240.692688,224.638733,5862079,04-08-2019
BDX,2019-04-15,240.770737,242.995117,216.107315,222.331711,207.502426,10146989,04-15-2019
BDX,2019-04-22,221.58049,233.170731,218.809753,232.312195,216.817215,8650489,04-22-2019
BDX,2019-04-29,231.521957,235.073166,228.20488,232.087799,216.607773,5871816,04-29-2019
BDX,2019-05-06,228.40976,233.073166,217.073166,219.902435,205.235199,10102299,05-06-2019
BDX,2019-05-13,217.560974,224.185364,216.068298,222.790237,207.930359,8691489,05-13-2019
BDX,2019-05-20,222.078049,232.517075,221.697556,229.453659,214.149323,7176949,05-20-2019
BDX,2019-05-27,230.731705,233.619507,226.819519,227.746338,212.555908,5284388,05-27-2019
BDX,2019-06-03,228.263412,235.278046,225.609756,232.565857,217.053955,6710267,06-03-2019
BDX,2019-06-10,233.492676,235.941467,228.321945,228.448776,213.899597,5594144,06-10-2019
BDX,2019-06-17,228.702438,242.341461,227.424393,241.268295,225.902664,7513456,06-17-2019
BDX,2019-06-24,241.37561,246.253662,238.165848,245.863419,230.205124,6284789,06-24-2019
BDX,2019-07-01,246.985367,249.014633,245.170731,248.0,232.205627,3132504,07-01-2019
BDX,2019-07-08,247.004883,250.029266,243.502441,246.712189,230.999832,4480584,07-08-2019
BDX,2019-07-15,247.190247,248.097565,244.21463,244.721954,229.136337,3354417,07-15-2019
BDX,2019-07-22,245.346344,251.063416,245.014633,248.185364,232.379211,4163551,07-22-2019
BDX,2019-07-29,248.663422,251.765854,241.024384,242.62439,227.172379,5339431,07-29-2019
BDX,2019-08-05,239.024384,248.907318,223.414627,248.146347,232.342682,9002371,08-05-2019
BDX,2019-08-12,246.614639,248.546341,238.507324,242.273178,226.843552,4365374,08-12-2019
BDX,2019-08-19,244.926834,250.819519,241.209763,242.253662,226.825272,4964281,08-19-2019
BDX,2019-08-26,244.234146,250.458542,241.512192,247.726822,231.949905,3606361,08-26-2019
BDX,2019-09-02,245.034149,258.282928,239.912201,256.078064,239.769226,4372548,09-02-2019
BDX,2019-09-09,256.995117,257.404877,247.0439,254.341461,238.854767,5674402,09-09-2019
BDX,2019-09-16,252.9561,253.59024,247.102432,247.36586,232.303894,5310833,09-16-2019
BDX,2019-09-23,247.209763,249.863419,241.443909,241.980484,227.246475,5122952,09-23-2019
BDX,2019-09-30,242.975616,250.087799,239.102432,246.936584,231.900772,5148986,09-30-2019
BDX,2019-10-07,245.658539,248.760971,238.136581,246.692688,231.671753,3897769,10-07-2019
BDX,2019-10-14,246.692688,252.800003,244.351227,252.282928,236.9216,4445836,10-14-2019
BDX,2019-10-21,250.83902,252.829269,238.263412,238.341461,223.828979,5850599,10-21-2019
BDX,2019-10-28,239.756104,253.756104,238.62439,251.853653,236.518433,7448779,10-28-2019
BDX,2019-11-04,254.302444,255.307312,237.99025,238.819519,224.277985,9123321,11-04-2019
BDX,2019-11-11,237.453659,244.351227,234.74147,242.243896,227.49382,5740104,11-11-2019
BDX,2019-11-18,242.62439,244.156097,236.868286,243.79512,228.950607,6287556,11-18-2019
